yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
0,1,0,1,1,1,1,0,0,0,0,1,35,Once a week,Female
1,1,0,0,1,1,0,1,1,0,1,2,46,Once a week,Male
0,1,0,0,0,1,1,1,0,1,0,3,55,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,45,Once a week,Female
1,1,0,1,0,0,0,1,1,0,0,2,39,Every three months,Male
0,1,0,0,0,1,0,1,1,1,1,-3,52,Once a year,Male
1,1,0,1,0,1,0,1,1,0,0,3,53,Once a month,Female
1,1,1,1,1,1,0,1,0,0,0,3,44,Once a month,Male
0,1,0,1,1,1,1,1,0,0,0,1,55,Once a year,Female
1,1,0,1,0,1,1,1,0,1,0,5,21,More than once a week,Female
0,1,0,0,0,1,1,1,0,0,0,1,48,Once a month,Male
1,1,1,1,1,0,0,1,1,0,0,3,57,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,26,Once a week,Male
1,1,0,0,0,1,1,1,0,0,0,2,52,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,4,28,Once a week,Male
0,1,0,0,0,1,0,1,0,0,0,2,58,Once a month,Male
1,1,0,0,0,0,1,1,0,1,0,5,34,Once a month,Male
1,1,0,1,0,1,1,0,0,0,0,-4,39,Every three months,Male
1,1,1,1,1,1,0,1,1,0,0,3,20,Once a month,Male
0,1,0,1,0,1,0,0,0,0,1,0,61,Once a year,Female
1,1,0,1,0,0,0,0,1,0,0,4,35,Once a week,Male
0,1,0,1,1,1,0,0,1,0,1,-5,27,Never,Male
1,1,0,1,1,1,1,1,0,0,0,3,50,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,58,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-1,29,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,23,Once a week,Male
1,1,0,0,0,1,0,1,0,0,0,2,47,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,2,58,Every three months,Female
0,1,0,1,0,1,0,0,1,0,0,0,49,Once a month,Female
1,1,0,1,0,1,0,0,0,0,0,1,27,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,5,20,More than once a week,Female
1,1,0,1,1,0,0,1,1,0,1,0,43,Every three months,Male
0,1,0,1,0,1,0,0,1,0,1,0,62,Every three months,Female
0,0,0,1,0,1,1,0,0,0,1,-5,55,Once a year,Female
0,0,0,1,1,1,1,1,0,0,0,-3,62,Once a year,Female
0,1,0,1,1,1,1,0,0,0,1,-3,56,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,-4,60,Never,Male
1,1,0,1,0,1,1,1,0,0,0,1,42,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,4,26,Once a week,Female
0,1,0,1,0,1,1,0,0,0,0,-1,55,Once a year,Female
1,1,0,1,0,1,0,1,0,0,0,4,42,Once a week,Male
0,1,0,0,0,1,1,1,0,1,0,3,67,Once a year,Female
1,1,0,1,0,1,0,1,1,0,0,3,43,Once a week,Male
0,1,0,1,1,1,1,0,0,0,0,0,42,Once a month,Female
1,1,0,0,0,1,1,1,0,1,0,5,50,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,-4,20,Once a year,Female
0,0,0,1,0,1,0,0,1,0,1,-5,50,Never,Male
1,1,1,1,1,1,0,1,1,0,0,1,60,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,-1,21,Never,Male
1,1,0,1,0,1,0,1,1,0,0,4,33,Once a month,Male
1,1,0,1,0,1,1,0,0,0,0,0,68,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,3,26,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,1,60,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,52,Every three months,Female
1,1,1,0,0,1,1,1,0,1,0,4,70,Every three months,Female
0,0,0,1,1,1,1,0,1,0,1,-5,44,Once a year,Female
1,1,0,1,1,1,0,1,1,0,0,2,23,Every three months,Female
0,1,1,1,0,1,0,0,0,0,0,-1,62,Every three months,Female
0,1,1,1,0,1,1,1,0,0,0,2,59,Once a week,Female
1,1,0,0,0,1,1,1,0,1,0,5,66,Once a week,Female
0,1,0,1,0,1,0,0,1,1,0,1,44,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,3,25,Once a month,Male
1,1,0,1,0,0,0,1,1,1,0,3,41,Once a month,Male
1,1,0,0,0,1,1,1,0,0,0,4,41,More than once a week,Male
1,1,0,0,0,1,1,1,0,1,0,3,33,Once a week,Male
0,1,0,1,1,1,0,0,1,0,1,1,45,Once a month,Female
1,1,0,1,0,1,1,1,0,1,0,5,23,More than once a week,Female
0,0,0,1,1,1,0,0,1,0,1,-4,52,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,2,63,Once a month,Female
1,1,1,1,1,1,1,1,1,1,1,4,48,Once a month,Female
0,1,0,1,1,1,0,1,1,0,1,-5,52,Never,Male
0,0,0,1,1,1,1,0,1,0,1,-5,50,Never,Male
1,1,0,1,1,1,1,1,0,1,1,2,28,Once a month,Male
1,1,0,1,1,1,0,1,1,0,1,1,24,Once a month,Male
0,1,0,1,0,0,0,0,1,0,0,0,45,Once a week,Female
1,1,0,1,1,0,0,0,1,0,0,2,26,Every three months,Female
1,1,0,1,1,1,0,1,0,0,1,1,19,Every three months,Male
0,1,0,1,0,1,0,1,1,0,0,2,45,Every three months,Male
0,1,0,0,0,1,0,0,1,1,0,1,44,Every three months,Male
1,1,0,1,1,1,0,1,0,0,0,2,47,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,3,28,Once a month,Male
0,1,0,1,0,1,1,0,0,0,0,2,62,Every three months,Female
1,1,1,0,1,1,1,1,0,0,0,-1,33,Once a week,Male
1,1,0,0,0,0,1,1,0,1,0,3,67,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,1,67,Once a year,Female
1,1,1,1,1,1,1,1,1,0,1,2,49,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,4,33,Once a week,Female
1,1,0,0,0,1,1,1,0,1,0,5,51,More than once a week,Female
1,1,0,0,0,1,1,1,0,1,0,3,52,Once a week,Female
1,1,1,1,1,1,1,1,1,1,0,5,30,More than once a week,Male
1,1,0,1,0,1,0,1,1,0,0,2,60,Once a month,Female
0,1,0,1,0,1,0,0,1,0,0,-3,47,Every three months,Female
0,1,0,0,0,1,0,1,1,0,0,2,44,Once a month,Male
1,1,0,1,0,1,0,1,1,0,0,2,43,Every three months,Female
0,1,0,1,1,1,1,0,0,0,0,-2,46,Once a month,Male
0,1,0,1,0,1,0,1,0,0,0,1,40,Once a month,Female
0,1,0,1,1,1,0,0,0,0,0,0,48,Once a year,Female
0,1,0,1,1,1,0,0,1,0,1,0,53,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,4,35,Every three months,Male
0,1,0,1,0,1,1,0,0,1,0,-4,51,Every three months,Male
1,1,0,1,1,1,1,0,1,0,0,2,26,Once a month,Male
0,1,0,1,1,1,0,0,1,0,0,-2,46,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,2,39,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,0,38,Once a year,Male
1,1,0,1,0,1,1,1,0,0,0,4,40,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,5,36,Once a month,Female
0,1,0,1,0,1,1,0,0,0,0,0,56,Never,Female
1,1,0,1,1,1,1,1,0,0,0,5,23,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,5,39,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-2,22,Every three months,Female
1,1,0,0,0,1,1,1,0,0,0,3,27,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,0,23,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,2,21,Every three months,Female
1,1,1,1,1,1,1,1,1,1,1,3,33,Every three months,Male
0,0,0,1,1,1,1,0,0,0,1,-5,24,Never,Female
1,1,0,1,1,1,1,1,0,1,0,5,22,More than once a week,Female
0,0,0,1,1,1,1,0,0,0,1,-5,54,Every three months,Female
0,1,1,1,1,0,0,0,1,0,1,-3,56,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,4,20,Once a month,Male
1,1,1,0,0,0,0,1,1,1,0,4,41,Once a month,Female
0,1,1,0,0,1,0,1,1,0,0,4,70,Once a month,Male
1,1,0,1,1,1,1,1,0,1,0,4,54,Once a month,Female
1,1,0,1,1,1,0,1,1,1,0,3,23,Once a month,Male
1,1,0,0,0,1,1,1,0,1,0,2,61,Once a month,Female
0,1,0,1,0,1,0,1,1,0,0,1,52,Once a week,Female
1,1,0,1,0,1,1,1,0,1,0,3,61,Once a week,Female
0,1,1,1,0,1,1,0,0,0,1,-2,66,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,1,40,Once a month,Female
1,1,1,1,1,1,1,1,1,1,1,5,26,Never,Male
0,1,0,0,1,1,0,0,1,1,0,2,32,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,-2,60,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,3,38,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,3,29,Every three months,Male
0,0,0,1,1,1,0,0,1,0,0,-5,69,Never,Male
0,1,0,1,1,1,1,0,0,0,0,2,64,Once a year,Male
0,1,0,1,1,1,0,0,0,0,1,-5,40,Never,Male
1,1,0,1,1,1,0,1,1,0,0,1,42,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,-5,64,Once a month,Female
1,1,0,1,1,1,0,1,1,1,0,5,22,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,2,57,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,2,28,Every three months,Female
1,1,0,1,0,1,1,1,0,1,0,5,41,Once a month,Female
1,1,1,1,1,1,0,1,1,0,0,0,56,More than once a week,Male
1,1,0,0,0,1,1,1,0,1,0,3,50,Once a month,Female
0,1,0,1,1,1,1,0,1,0,1,-5,68,Never,Male
0,1,0,1,0,1,0,1,1,0,1,-5,62,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,4,58,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,5,47,More than once a week,Male
1,1,0,1,0,1,0,1,1,1,0,3,35,Once a month,Female
1,1,1,1,0,1,1,1,0,0,0,4,58,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,5,21,Once a week,Female
1,1,0,1,0,1,1,1,0,1,0,3,53,Every three months,Female
1,1,0,1,0,1,1,1,0,1,0,5,38,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,5,59,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,4,39,Once a week,Female
1,1,0,1,1,1,0,1,0,0,0,2,36,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,5,26,More than once a week,Female
0,1,0,1,0,1,0,1,1,0,0,-1,53,Once a week,Male
1,1,0,0,0,1,1,1,0,1,0,5,64,Once a month,Female
0,1,0,1,1,1,0,1,1,1,1,-3,56,Every three months,Female
0,1,0,1,1,1,0,0,1,0,0,-5,65,Never,Male
0,0,0,0,1,0,0,0,0,0,1,-5,40,Never,Male
1,1,0,0,0,1,1,1,0,1,0,5,68,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,4,65,More than once a week,Male
1,1,0,1,1,1,1,1,0,0,0,2,52,Once a month,Female
0,1,0,1,0,1,1,0,0,1,0,-4,37,Once a year,Female
0,0,0,1,1,1,1,0,1,0,1,-5,32,Once a year,Male
1,1,1,1,0,1,1,1,0,0,0,5,51,Once a week,Female
1,1,0,1,1,1,1,1,0,1,0,3,52,Every three months,Female
1,1,0,0,0,1,0,1,1,1,0,4,57,Every three months,Female
1,1,0,1,0,1,1,1,0,1,0,5,55,Every three months,Female
0,1,0,1,0,1,0,1,1,0,0,0,38,Once a month,Female
0,1,0,1,1,1,1,0,0,0,0,2,44,Once a week,Female
1,1,0,1,0,1,0,1,1,0,0,3,56,Once a year,Female
0,1,0,1,1,0,0,0,0,0,0,1,67,Once a year,Female
1,1,0,1,0,1,0,1,0,1,0,3,43,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,1,39,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,2,27,Once a week,Female
1,1,0,1,1,1,0,1,0,0,0,1,29,Once a year,Female
0,1,0,0,1,1,1,0,0,0,0,-1,24,Once a year,Male
0,1,0,1,1,1,0,0,1,0,1,-5,37,Every three months,Male
1,1,0,1,1,1,0,1,1,0,1,1,22,Once a month,Female
0,1,0,1,0,1,0,1,1,1,1,-2,55,Never,Female
0,1,0,1,1,1,1,0,0,0,0,-2,50,Once a year,Male
1,0,0,0,0,1,0,1,1,1,0,1,26,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,0,55,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,2,48,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,4,25,Once a week,Female
1,1,0,1,1,1,1,1,1,0,0,4,32,More than once a week,Male
0,1,0,1,1,1,0,0,1,0,1,1,28,Every three months,Female
0,1,0,1,0,1,1,0,0,0,0,-1,52,Once a year,Female
1,1,0,1,0,1,1,0,0,0,0,1,30,Once a week,Male
1,1,0,1,0,1,1,1,0,0,0,-2,52,Once a year,Female
1,1,0,0,0,1,1,1,0,0,0,4,55,Once a month,Female
0,0,0,1,1,1,0,0,1,0,1,-5,35,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,3,29,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,2,55,Once a year,Male
0,1,0,1,1,1,1,1,0,0,1,1,50,Every three months,Female
0,1,0,1,1,1,1,0,0,0,1,-2,34,Once a week,Male
0,1,0,1,0,1,1,1,0,0,0,0,59,Never,Female
1,1,1,0,0,1,0,1,1,1,0,4,40,Once a week,Male
1,1,0,1,0,1,1,1,0,0,0,3,39,Once a month,Female
0,1,0,1,1,0,0,1,0,1,0,0,46,Every three months,Female
1,1,0,0,0,0,1,1,0,0,0,5,25,Once a week,Male
0,1,0,1,1,0,0,0,1,0,1,-3,48,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,3,56,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,-3,46,Once a year,Female
1,1,1,1,0,1,1,1,0,1,0,5,44,Once a week,Male
0,1,0,0,0,1,1,0,0,1,1,-5,55,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,3,63,More than once a week,Male
0,1,0,1,1,1,0,1,1,0,0,1,58,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,4,18,Once a month,Male
0,1,0,1,0,1,0,1,1,0,0,0,60,Every three months,Male
0,1,0,1,0,1,1,0,0,0,0,-5,63,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,3,30,Once a month,Female
0,1,0,1,1,0,0,0,1,0,0,-5,67,Never,Female
0,0,0,1,1,1,0,0,1,0,0,-5,65,Never,Female
1,1,1,1,1,1,1,1,0,1,0,3,61,Once a month,Female
0,1,0,1,0,1,0,1,0,0,0,2,52,Once a week,Male
1,1,0,1,1,1,0,1,1,0,0,-3,23,Once a year,Female
0,1,0,1,1,0,0,0,1,0,1,-4,41,Every three months,Female
1,1,0,1,1,1,1,1,0,0,1,0,57,Every three months,Male
0,1,0,1,0,1,1,0,0,0,0,0,46,Once a year,Female
1,1,0,1,1,1,0,1,1,0,0,-2,36,Every three months,Male
0,0,0,1,1,1,1,0,1,1,1,-5,54,Never,Male
1,1,0,1,1,1,1,1,0,0,0,2,37,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,5,33,Once a week,Female
1,1,0,1,1,0,1,1,0,0,0,3,26,Once a week,Male
1,1,0,0,0,0,0,1,1,1,0,4,27,Once a week,Male
0,1,0,1,0,1,1,0,0,0,1,-5,34,Once a year,Male
1,1,0,1,0,0,1,1,0,0,0,2,49,Once a month,Male
1,1,0,1,0,1,1,1,0,1,0,3,34,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,3,37,Once a month,Female
0,1,0,1,1,1,0,0,0,1,0,-4,62,Once a year,Male
0,1,0,1,0,1,1,0,0,0,0,2,54,Once a month,Male
0,1,1,1,1,1,1,1,1,1,0,-3,37,Once a year,Female
1,1,1,1,1,1,1,1,0,0,0,1,57,Every three months,Male
0,0,0,1,1,0,0,0,1,0,1,-1,48,Every three months,Male
0,1,0,1,1,1,1,0,0,0,1,-5,59,Never,Female
1,1,0,1,0,1,1,1,0,1,0,4,52,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,1,36,Every three months,Female
0,1,0,1,1,1,1,0,0,0,0,-3,35,Every three months,Male
0,1,0,1,1,1,0,0,1,0,1,-4,43,Once a year,Male
0,1,0,1,0,1,1,0,0,0,1,-4,60,Never,Female
0,1,0,1,1,1,1,0,0,0,0,-3,32,Never,Female
1,1,0,1,0,1,1,1,0,0,0,4,62,Once a week,Male
1,1,0,1,1,1,0,1,1,0,0,4,45,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,4,45,Once a month,Male
0,0,0,0,0,0,0,0,1,0,1,-5,34,Once a month,Male
0,1,0,1,0,1,1,0,0,0,1,-5,55,Once a year,Male
0,1,1,1,0,1,0,1,0,0,1,-1,36,Every three months,Male
0,1,0,0,0,1,1,0,0,0,0,0,29,Once a year,Male
0,1,0,1,0,1,1,0,0,0,1,-5,64,Once a month,Female
0,1,0,1,0,1,1,0,0,0,0,-3,66,Once a month,Female
0,1,0,1,0,1,0,1,0,0,0,3,49,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,2,25,Every three months,Female
0,1,0,1,0,1,1,1,0,1,0,2,58,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,2,56,Once a year,Female
1,1,0,0,0,1,1,1,1,0,0,3,29,Every three months,Female
0,1,0,1,1,1,1,1,0,0,0,-1,70,Once a year,Female
0,1,0,1,1,1,1,0,0,0,1,-3,37,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,2,38,Once a week,Male
1,1,0,1,0,1,1,1,0,1,0,0,59,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,-3,20,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,5,69,Once a month,Female
0,1,0,1,1,1,0,1,1,0,0,1,66,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,2,53,Once a month,Female
0,0,0,1,1,1,1,0,0,0,1,-5,60,Never,Female
1,1,0,1,0,1,1,1,0,0,0,3,38,Once a week,Female
0,1,0,1,1,0,0,0,1,0,1,0,34,Every three months,Female
1,1,1,1,0,1,0,1,0,0,0,2,45,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,30,Every three months,Male
0,0,0,1,1,1,0,0,1,0,1,-5,38,Never,Male
1,1,0,0,0,1,0,0,0,0,0,1,55,Once a month,Male
1,1,0,1,0,1,0,1,0,0,0,2,35,Once a month,Female
0,1,0,0,0,1,1,1,0,0,0,-3,49,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,0,60,Once a year,Female
0,0,0,1,1,0,1,0,0,1,0,-2,48,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,2,43,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,-4,39,Once a year,Male
1,1,0,1,0,1,1,1,0,0,0,0,23,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,4,51,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-5,21,Never,Female
1,1,0,1,0,1,1,1,0,0,0,0,70,Once a year,Female
0,1,0,1,0,1,0,0,1,0,1,-5,56,Once a year,Male
0,0,0,1,0,0,0,0,1,0,1,-1,33,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,3,58,Every three months,Male
1,1,0,1,1,0,0,1,1,0,0,3,23,Once a month,Female
1,1,1,1,0,1,1,1,0,0,0,0,63,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,2,33,Once a month,Female
0,1,0,0,0,0,0,1,1,1,0,1,51,Once a year,Female
1,1,0,1,0,1,0,1,1,0,0,5,27,Once a month,Male
1,1,0,0,0,1,1,1,0,1,0,2,51,Once a month,Male
0,0,0,0,0,0,0,0,0,0,0,-3,69,Never,Male
1,1,0,0,0,1,1,1,0,0,0,2,59,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,40,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,5,20,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-5,28,Never,Male
1,1,0,1,1,0,0,1,1,0,0,1,31,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,2,32,Every three months,Female
1,1,0,1,0,1,0,1,0,0,0,3,34,Once a week,Female
0,1,0,1,1,1,1,0,1,0,1,-3,62,Once a week,Male
1,1,0,1,1,1,1,1,0,1,0,0,33,Every three months,Female
0,1,0,1,0,1,0,1,1,0,1,-1,51,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,4,36,Every three months,Male
1,1,0,1,0,1,0,1,0,0,0,4,22,Once a month,Female
0,0,0,0,0,0,0,0,1,0,1,-5,51,Never,Female
0,1,0,1,1,1,0,1,1,0,1,-5,42,Never,Male
1,1,0,0,1,1,1,1,0,1,0,2,24,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,3,18,Once a month,Male
0,1,0,1,1,1,1,0,0,0,1,-5,26,Once a year,Female
0,1,1,1,1,1,1,0,0,1,0,0,57,Never,Male
1,1,0,1,0,1,1,1,0,1,0,1,59,Once a week,Male
1,1,0,1,1,1,0,1,1,0,0,0,38,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,5,26,More than once a week,Female
1,1,0,1,0,1,1,1,0,1,0,2,31,Once a month,Male
1,1,0,1,1,1,1,0,0,0,0,2,27,Once a year,Female
0,1,1,1,1,1,0,1,1,0,0,-3,55,Never,Male
1,1,0,0,0,1,1,1,0,1,0,4,47,More than once a week,Male
0,0,0,1,1,0,0,0,1,0,1,-4,52,Never,Male
1,1,0,1,0,1,1,1,0,1,0,5,58,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,2,30,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,-1,38,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,4,49,Once a week,Female
1,1,0,1,0,1,0,0,0,0,0,3,37,Once a month,Male
1,1,0,1,1,1,0,0,1,0,0,3,39,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,4,60,Once a week,Male
1,1,0,1,0,0,1,1,0,0,0,3,50,Once a week,Male
1,1,0,1,0,1,1,1,0,0,0,4,25,Once a week,Male
0,1,0,1,1,1,1,0,0,0,1,-4,64,Never,Male
0,0,0,1,0,0,0,0,1,0,1,-3,62,Once a year,Male
0,1,0,1,1,1,1,0,0,0,1,-2,37,Once a year,Male
1,1,0,0,0,1,0,0,1,1,0,2,68,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,2,24,Once a month,Female
1,1,1,0,1,1,1,1,0,1,0,1,26,Once a week,Male
0,1,0,1,1,1,0,0,1,0,0,2,49,Once a month,Female
0,1,0,0,0,0,0,0,1,0,0,-2,43,Once a week,Male
1,1,0,1,1,1,1,1,0,0,1,4,53,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,2,41,Once a month,Male
0,1,0,1,1,1,1,0,0,0,1,-5,35,Every three months,Female
0,0,0,1,1,0,0,0,1,0,1,-5,60,Never,Male
1,1,0,1,1,1,1,1,0,0,0,2,35,Once a week,Male
0,1,0,1,1,1,0,0,1,0,1,0,54,Every three months,Male
1,1,0,1,1,1,1,1,1,0,0,4,23,Once a week,Female
0,1,0,0,1,1,1,0,0,1,0,0,41,Once a year,Female
0,1,0,1,1,0,0,0,1,0,1,-5,57,Once a year,Female
0,0,0,1,0,1,1,0,0,0,1,-5,64,Never,Female
1,1,0,1,1,1,1,1,0,0,0,2,59,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,38,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,1,66,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,4,49,Once a week,Female
1,1,1,1,1,1,0,1,1,0,0,0,48,Every three months,Female
0,1,0,1,1,0,0,0,1,0,0,-5,63,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,1,64,Every three months,Female
0,1,0,1,1,1,1,0,0,0,0,-1,56,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,24,More than once a week,Female
0,0,0,1,0,1,1,0,0,0,1,0,57,Once a year,Female
0,0,0,1,1,1,1,0,0,1,1,-4,59,Once a year,Male
1,1,0,1,0,1,1,1,0,1,0,4,39,Once a month,Female
1,1,0,1,0,1,1,1,0,1,0,5,37,Once a week,Female
1,1,1,0,0,1,1,1,0,1,0,0,65,Once a year,Male
0,1,0,1,0,1,0,0,0,0,1,-5,55,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,-2,34,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,1,31,Once a week,Female
